,points,price,word_count,age
37975,92,55.0,53,5.0
37976,92,65.0,49,6.0
37977,92,65.0,51,6.0
37979,92,87.0,54,8.0
37980,92,85.0,56,7.0
37981,92,20.0,62,4.0
37982,92,30.0,55,6.0
37983,92,42.0,47,6.0
37984,92,150.0,44,14.0
37985,92,26.0,42,6.0
37986,92,60.0,60,7.0
37987,92,60.0,57,6.0
37988,92,25.0,41,4.0
37989,92,36.0,47,6.0
37990,92,34.0,32,5.0
37992,92,69.0,45,9.0
37993,92,59.0,49,6.0
37994,92,23.0,48,9.0
37995,92,36.0,60,5.0
37996,92,40.0,57,6.0
37997,92,30.0,46,6.0
37998,92,34.0,27,5.0
37999,92,150.0,53,18.0
38000,92,34.0,56,6.0
38001,87,28.0,46,12.0
38002,87,15.0,38,13.0
38003,87,55.0,63,14.0
38004,87,30.0,39,13.0
38005,87,125.0,43,12.0
38007,87,22.0,26,11.0
38010,87,22.0,37,12.0
38011,87,30.0,67,13.0
38012,87,43.0,36,13.0
38013,87,42.0,44,11.0
38014,87,45.0,38,12.0
38016,87,35.0,42,14.0
38017,87,22.0,37,11.0
38018,87,18.0,30,11.0
38019,87,25.0,26,12.0
38020,87,100.0,39,12.0
38021,87,33.0,54,12.0
38022,87,45.0,71,16.0
38023,87,46.0,34,12.0
38025,90,25.0,43,3.0
38026,90,25.0,39,3.0
38027,90,40.0,37,3.0
38028,90,39.0,33,4.0
38029,90,60.0,27,4.0
38030,90,19.0,48,2.0
38031,90,38.0,56,5.0
38033,90,17.0,45,3.0
38034,90,25.0,27,2.0
38035,90,40.0,41,3.0
38036,90,14.0,39,3.0
38037,90,85.0,21,4.0
38039,90,75.0,45,4.0
38040,90,18.0,41,2.0
38041,90,22.0,34,3.0
38042,90,30.0,53,5.0
38043,90,25.0,31,3.0
38044,90,34.0,29,3.0
38045,90,20.0,48,2.0
38046,90,20.0,37,2.0
38048,90,40.0,39,3.0
38049,90,40.0,45,3.0
38050,90,50.0,41,4.0
38051,90,25.0,67,4.0
38055,90,17.0,44,19.0
38056,90,15.0,48,16.0
38057,90,17.0,43,19.0
38059,90,19.0,44,16.0
38060,90,25.0,43,16.0
38061,90,16.0,60,16.0
38062,90,30.0,34,20.0
38063,90,22.0,38,18.0
38064,89,32.0,40,18.0
38065,89,50.0,39,18.0
38066,89,20.0,60,18.0
38067,89,18.0,31,17.0
38068,89,15.0,60,16.0
38069,89,28.0,40,17.0
38070,89,25.0,43,19.0
38071,89,22.0,35,17.0
38072,89,25.0,80,16.0
38073,89,15.0,43,21.0
38074,89,38.0,48,19.0
38075,89,25.0,44,17.0
38076,89,28.0,71,18.0
38077,89,70.0,41,19.0
38078,89,12.0,43,16.0
38080,89,30.0,81,18.0
38081,89,52.0,54,18.0
38082,90,52.0,39,9.0
38083,90,13.0,49,6.0
38084,89,63.0,41,8.0
38085,89,65.0,42,9.0
38086,89,28.0,35,7.0
38087,89,32.0,40,8.0
38088,89,43.0,67,8.0
38089,89,40.0,39,7.0
38090,89,20.0,36,7.0
38091,89,15.0,31,7.0
38092,89,20.0,44,6.0
38093,89,35.0,37,9.0
38094,89,16.0,30,6.0
38095,89,15.0,49,7.0
38096,89,18.0,42,6.0
38097,89,20.0,53,8.0
38098,89,25.0,29,8.0
38099,89,12.0,34,6.0
38100,89,35.0,29,8.0
38101,89,24.0,51,7.0
38102,89,25.0,43,6.0
38104,89,45.0,22,8.0
38105,89,46.0,55,8.0
38106,89,25.0,38,7.0
38107,89,15.0,31,6.0
38108,89,17.0,38,8.0
38109,89,29.0,50,9.0
38110,89,32.0,46,7.0
38111,89,36.0,38,7.0
38113,90,40.0,39,7.0
38114,90,15.0,44,8.0
38115,90,15.0,46,8.0
38116,90,17.0,39,7.0
38117,90,35.0,52,12.0
38118,90,40.0,59,6.0
38119,90,46.0,40,7.0
38121,90,38.0,57,7.0
38122,90,110.0,51,8.0
38123,90,77.0,41,10.0
38124,90,55.0,45,9.0
38125,90,22.0,46,8.0
38126,90,38.0,47,8.0
38127,90,21.0,32,6.0
38128,90,38.0,28,7.0
38130,90,32.0,48,8.0
38131,89,19.0,44,6.0
38132,89,40.0,41,10.0
38133,89,50.0,25,7.0
38134,89,20.0,50,8.0
38135,91,42.0,46,4.0
38136,91,80.0,48,4.0
38137,91,60.0,45,4.0
38138,91,85.0,47,4.0
38139,91,30.0,49,3.0
38140,91,50.0,28,3.0
38141,91,20.0,57,3.0
38142,91,29.0,48,3.0
38143,91,40.0,36,3.0
38144,91,20.0,32,3.0
38145,91,75.0,46,5.0
38146,91,25.0,46,2.0
38147,91,28.0,71,2.0
38148,91,40.0,56,4.0
38149,91,38.0,50,8.0
38150,91,19.0,43,2.0
38151,91,70.0,50,5.0
38152,91,42.0,43,3.0
38153,91,44.0,34,3.0
38154,91,30.0,55,3.0
38155,91,50.0,45,5.0
38156,91,25.0,36,3.0
38157,91,50.0,35,4.0
38158,91,17.0,41,3.0
38159,91,50.0,49,5.0
38160,91,45.0,39,3.0
38161,91,35.0,44,5.0
38162,91,19.0,44,6.0
38163,91,89.0,52,4.0
38164,91,23.0,40,4.0
38166,87,32.0,51,11.0
38167,87,15.0,34,8.0
38168,87,80.0,42,9.0
38169,87,35.0,41,9.0
38170,87,22.0,35,7.0
38172,87,28.0,33,9.0
38173,87,28.0,28,8.0
38174,87,16.0,32,7.0
38175,87,18.0,32,7.0
38176,87,10.0,29,7.0
38177,87,40.0,35,10.0
38183,87,24.0,42,9.0
38184,87,18.0,26,8.0
38185,87,15.0,40,8.0
38186,87,20.0,48,8.0
38187,87,18.0,30,7.0
38189,94,70.0,50,6.0
38190,94,95.0,56,12.0
38191,94,65.0,81,6.0
38192,94,70.0,50,6.0
38193,94,60.0,80,6.0
38194,94,130.0,46,14.0
38195,94,60.0,42,5.0
38196,94,36.0,59,4.0
38197,94,90.0,55,13.0
38198,94,130.0,48,12.0
38199,94,38.0,65,6.0
38200,94,100.0,40,6.0
38201,94,90.0,54,6.0
38202,94,39.0,55,7.0
38203,94,145.0,57,6.0
38205,94,65.0,43,7.0
38206,94,145.0,62,12.0
38207,94,60.0,52,5.0
38208,94,35.0,44,5.0
38210,94,45.0,40,6.0
38211,94,50.0,49,5.0
38212,94,60.0,56,5.0
38213,94,90.0,55,6.0
38214,94,60.0,53,6.0
38215,94,150.0,52,14.0
38216,94,60.0,36,5.0
38218,90,60.0,30,11.0
38219,90,15.0,63,10.0
38221,90,18.0,49,10.0
38222,90,40.0,48,11.0
38227,90,24.0,41,11.0
38228,90,32.0,52,10.0
38230,90,34.0,48,10.0
38231,90,15.0,48,11.0
38232,90,25.0,51,10.0
38233,89,13.0,33,11.0
38234,89,17.0,49,9.0
38235,89,35.0,38,11.0
38236,89,45.0,48,11.0
38237,89,80.0,58,13.0
38239,89,18.0,42,4.0
38240,89,24.0,37,3.0
38241,89,29.0,51,4.0
38243,89,38.0,34,4.0
38244,89,32.0,43,5.0
38245,89,25.0,40,4.0
38246,89,12.0,25,3.0
38247,89,36.0,46,4.0
38248,89,32.0,49,4.0
38249,89,25.0,43,3.0
38250,89,17.0,38,3.0
38251,89,48.0,36,4.0
38252,89,15.0,43,7.0
38253,89,30.0,52,8.0
38254,89,30.0,49,5.0
38255,89,75.0,58,5.0
38256,89,36.0,28,5.0
38257,89,32.0,40,8.0
38258,89,26.0,40,9.0
38259,89,12.0,52,3.0
38261,89,14.0,43,6.0
38262,89,45.0,48,5.0
38263,89,25.0,39,4.0
38264,89,20.0,27,3.0
38265,89,17.0,55,4.0
38266,89,22.0,40,4.0
38267,89,11.0,22,3.0
38268,89,35.0,45,3.0
38269,90,37.0,41,6.0
38270,90,60.0,51,10.0
38271,90,60.0,33,12.0
38272,90,30.0,40,7.0
38273,90,34.0,41,7.0
38274,90,23.0,38,8.0
38276,90,35.0,38,7.0
38277,90,35.0,36,7.0
38278,90,22.0,37,7.0
38280,90,17.0,36,7.0
38282,90,21.0,43,7.0
38283,90,105.0,51,8.0
38284,90,45.0,47,8.0
38285,90,19.0,40,6.0
38286,90,19.0,51,6.0
38287,90,42.0,61,7.0
38288,90,24.0,36,7.0
38289,90,19.0,50,9.0
38290,90,32.0,52,7.0
38292,90,48.0,39,7.0
38293,91,50.0,57,8.0
38294,91,45.0,32,10.0
38295,91,36.0,44,8.0
38296,91,52.0,52,8.0
38297,91,65.0,54,9.0
38298,91,30.0,55,9.0
38299,91,40.0,28,8.0
38301,91,70.0,36,8.0
38302,91,55.0,47,8.0
38303,91,32.0,46,8.0
38304,91,35.0,32,9.0
38305,90,50.0,38,9.0
38306,90,49.0,42,8.0
38307,90,45.0,50,9.0
38308,90,56.0,52,9.0
38310,90,32.0,43,9.0
38311,90,43.0,28,11.0
38312,90,48.0,46,10.0
38313,90,28.0,56,9.0
38314,90,25.0,40,9.0
38315,90,40.0,48,8.0
38316,90,30.0,54,8.0
38318,90,22.0,51,8.0
38319,90,13.0,41,9.0
38320,90,25.0,42,9.0
38321,90,19.0,59,8.0
38322,87,20.0,38,5.0
38323,87,13.0,38,5.0
38324,87,9.0,19,3.0
38325,87,15.0,39,4.0
38326,87,10.0,27,3.0
38327,87,55.0,33,5.0
38328,87,30.0,34,4.0
38329,87,250.0,41,3.0
38330,87,15.0,33,4.0
38331,87,10.0,48,2.0
38332,87,55.0,38,6.0
38333,87,19.0,37,6.0
38334,87,30.0,40,5.0
38335,87,32.0,29,3.0
38336,87,14.0,27,3.0
38337,87,38.0,47,4.0
38338,87,35.0,46,3.0
38341,87,16.0,34,3.0
38342,87,32.0,36,3.0
38343,87,60.0,42,5.0
38344,87,30.0,34,3.0
38345,87,50.0,37,4.0
38346,87,12.0,40,2.0
38347,87,20.0,42,4.0
38348,87,10.0,33,4.0
38349,87,12.0,48,2.0
38350,87,50.0,45,4.0
38351,87,15.0,32,2.0
38352,90,20.0,23,2.0
38353,90,30.0,22,3.0
38354,90,15.0,37,2.0
38355,90,38.0,39,4.0
38356,90,90.0,32,4.0
38357,90,30.0,46,4.0
38358,90,26.0,25,3.0
38359,90,22.0,22,3.0
38360,90,27.0,52,3.0
38361,90,17.0,46,3.0
38362,90,15.0,36,3.0
38363,90,25.0,43,3.0
38364,90,18.0,49,6.0
38365,90,35.0,38,3.0
38366,90,28.0,34,3.0
38367,90,48.0,35,3.0
38368,90,25.0,45,4.0
38369,90,20.0,29,2.0
38370,90,60.0,73,4.0
38371,90,18.0,32,2.0
38372,90,42.0,45,4.0
38373,90,25.0,51,4.0
38374,90,20.0,49,5.0
38375,90,28.0,40,3.0
38376,90,100.0,40,7.0
38377,90,60.0,66,4.0
38378,90,20.0,41,2.0
38379,90,36.0,32,4.0
38380,90,22.0,38,2.0
38381,90,30.0,38,4.0
38382,84,12.0,42,4.0
38383,84,20.0,26,4.0
38384,84,18.0,33,7.0
38385,84,32.0,40,5.0
38386,84,19.0,33,5.0
38387,84,12.0,28,5.0
38388,84,30.0,46,5.0
38389,84,50.0,41,5.0
38391,84,11.0,22,4.0
38392,84,13.0,37,4.0
38393,84,13.0,33,5.0
38394,84,14.0,29,4.0
38395,84,20.0,43,5.0
38396,84,23.0,25,5.0
38397,84,12.0,45,4.0
38399,84,17.0,42,4.0
38400,84,11.0,32,3.0
38401,84,15.0,56,5.0
38402,84,33.0,46,5.0
38403,84,65.0,36,7.0
38404,84,35.0,33,6.0
38405,84,18.0,38,4.0
38406,84,18.0,26,4.0
38407,84,8.0,29,5.0
38408,84,8.0,43,4.0
38410,84,10.0,27,4.0
38411,84,11.0,37,3.0
38412,94,85.0,55,7.0
38413,94,65.0,57,8.0
38414,94,65.0,42,9.0
38415,94,50.0,45,6.0
38416,94,200.0,43,7.0
38417,94,59.0,50,6.0
38419,93,120.0,43,7.0
38420,93,37.0,40,8.0
38421,93,32.0,54,9.0
38422,93,45.0,38,7.0
38423,93,35.0,42,5.0
38424,93,48.0,46,7.0
38425,93,64.0,44,6.0
38426,93,34.0,53,6.0
38427,93,38.0,47,7.0
38428,93,44.0,47,7.0
38429,93,65.0,51,7.0
38430,93,50.0,51,7.0
38431,93,48.0,39,7.0
38432,93,26.0,32,6.0
38433,93,60.0,73,6.0
38434,93,25.0,49,7.0
38435,93,28.0,58,4.0
38436,93,40.0,56,6.0
38437,93,100.0,48,4.0
38438,93,36.0,62,6.0
38439,93,28.0,52,4.0
38440,93,35.0,68,4.0
38441,93,60.0,45,4.0
38442,93,40.0,50,5.0
38443,93,20.0,48,4.0
38445,93,35.0,52,4.0
38446,93,30.0,39,4.0
38447,93,240.0,46,4.0
38448,93,100.0,39,5.0
38449,93,40.0,41,4.0
38450,93,60.0,49,4.0
38451,93,38.0,54,5.0
38452,93,35.0,71,5.0
38453,93,45.0,52,6.0
38454,93,75.0,42,5.0
38455,93,48.0,50,6.0
38456,93,46.0,47,4.0
38457,93,75.0,50,4.0
38458,93,63.0,40,4.0
38459,93,63.0,44,4.0
38460,93,50.0,54,6.0
38461,93,36.0,75,4.0
38462,93,32.0,49,4.0
38463,93,53.0,70,5.0
38464,93,38.0,63,4.0
38465,85,35.0,46,9.0
38466,85,18.0,25,7.0
38467,85,16.0,30,6.0
38468,85,20.0,14,7.0
38469,85,10.0,26,7.0
38470,85,20.0,50,6.0
38471,85,15.0,36,7.0
38472,85,10.0,40,6.0
38474,85,25.0,35,7.0
38476,85,17.0,29,7.0
38478,85,16.0,38,7.0
38479,85,15.0,37,6.0
38482,85,50.0,49,11.0
38483,85,25.0,30,6.0
38486,85,26.0,43,6.0
38487,85,38.0,31,7.0
38488,85,12.0,37,6.0
38489,85,50.0,24,8.0
38490,85,16.0,31,8.0
38491,85,36.0,44,9.0
38492,85,22.0,30,7.0
38494,85,25.0,23,7.0
38495,89,27.0,35,5.0
38496,89,22.0,29,4.0
38497,89,49.0,50,6.0
38498,89,34.0,41,5.0
38499,89,22.0,61,4.0
38500,89,40.0,39,7.0
38501,89,79.0,38,4.0
38502,89,20.0,42,5.0
38503,89,20.0,32,7.0
38504,89,15.0,28,5.0
38505,89,40.0,30,5.0
38506,89,40.0,41,4.0
38507,89,120.0,42,7.0
38508,89,25.0,48,6.0
38509,89,31.0,32,7.0
38510,89,30.0,16,6.0
38511,89,17.0,33,5.0
38512,89,36.0,38,5.0
38513,89,20.0,49,6.0
38514,89,24.0,44,6.0
38515,89,40.0,47,5.0
38516,89,16.0,46,4.0
38517,89,29.0,48,4.0
38518,89,11.0,26,4.0
38519,89,130.0,47,8.0
38520,89,40.0,40,5.0
38521,89,14.0,37,4.0
38522,89,20.0,32,9.0
38523,89,100.0,52,8.0
38524,89,20.0,37,4.0
38525,93,70.0,65,21.0
38526,93,60.0,54,21.0
38527,92,90.0,73,18.0
38528,92,80.0,60,21.0
38529,92,60.0,60,21.0
38530,92,32.0,55,18.0
38531,92,28.0,58,20.0
38532,92,23.0,52,20.0
38533,92,59.0,71,21.0
38534,92,25.0,34,19.0
38535,92,220.0,44,18.0
38536,92,30.0,63,18.0
38537,92,65.0,58,21.0
38538,92,56.0,55,21.0
38539,92,55.0,58,20.0
38540,92,55.0,67,21.0
38541,92,52.0,80,20.0
38542,92,20.0,44,17.0
38543,91,60.0,54,21.0
38544,91,32.0,51,21.0
38545,91,40.0,54,19.0
38546,91,90.0,49,19.0
38547,91,18.0,46,17.0
38549,91,35.0,63,19.0
38550,91,89.0,69,19.0
38551,91,38.0,54,21.0
38552,91,26.0,39,18.0
38553,91,27.0,58,19.0
38554,89,34.0,48,8.0
38555,89,16.0,33,7.0
38556,89,21.0,32,7.0
38557,89,15.0,51,7.0
38558,89,28.0,38,8.0
38559,89,55.0,61,7.0
38560,89,34.0,42,8.0
38561,89,15.0,23,7.0
38562,89,44.0,41,8.0
38563,89,20.0,55,7.0
38564,89,36.0,29,10.0
38565,87,25.0,41,12.0
38566,87,15.0,33,11.0
38567,87,11.0,50,12.0
38568,87,19.0,33,12.0
38569,87,19.0,30,11.0
38570,87,13.0,40,11.0
38571,87,12.0,31,11.0
38572,87,32.0,39,14.0
38573,87,24.0,24,13.0
38574,87,35.0,27,12.0
38575,87,42.0,30,12.0
38576,87,42.0,78,12.0
38577,87,40.0,39,12.0
38578,87,12.0,41,11.0
38579,87,29.0,33,14.0
38580,87,86.0,38,14.0
38581,87,32.0,49,13.0
38582,87,17.0,32,12.0
38583,87,17.0,36,11.0
38584,87,24.0,29,11.0
38585,86,10.0,34,11.0
38586,86,16.0,21,11.0
38587,86,10.0,33,11.0
38588,86,9.0,40,11.0
38589,86,9.0,38,11.0
38590,86,40.0,28,12.0
38591,86,20.0,38,12.0
38592,86,16.0,47,13.0
38593,86,13.0,36,12.0
38594,88,10.0,40,10.0
38595,88,28.0,51,11.0
38596,88,28.0,45,10.0
38597,88,20.0,37,10.0
38598,88,80.0,42,12.0
38599,88,105.0,38,11.0
38600,88,19.0,49,12.0
38601,88,15.0,36,10.0
38602,88,14.0,30,9.0
38603,88,8.0,58,11.0
38604,88,13.0,46,12.0
38605,88,16.0,40,9.0
38606,88,72.0,35,13.0
38607,88,55.0,41,11.0
38608,88,65.0,44,11.0
38609,88,20.0,55,10.0
38610,88,20.0,41,14.0
38611,88,15.0,40,9.0
38612,88,60.0,45,11.0
38613,88,18.0,60,11.0
38614,88,13.0,37,10.0
38615,88,14.0,51,10.0
38616,88,12.0,54,9.0
38617,88,16.0,40,11.0
38618,88,18.0,32,11.0
38619,84,45.0,26,13.0
38621,84,34.0,31,13.0
38622,84,15.0,50,12.0
38623,84,10.0,22,13.0
38624,84,13.0,44,19.0
38625,84,11.0,40,13.0
38626,84,14.0,50,14.0
38627,84,49.0,48,13.0
38628,84,42.0,27,13.0
38632,84,48.0,42,13.0
38633,84,65.0,40,14.0
38634,84,35.0,44,13.0
38635,84,16.0,18,12.0
38636,84,10.0,40,12.0
38637,84,18.0,22,12.0
38638,84,17.0,30,12.0
38639,89,20.0,47,7.0
38640,89,24.0,53,7.0
38641,89,28.0,46,4.0
38642,89,26.0,38,4.0
38643,89,32.0,40,6.0
38644,89,18.0,42,5.0
38645,89,33.0,40,5.0
38646,89,55.0,35,5.0
38647,89,17.0,45,5.0
38648,89,30.0,42,6.0
38649,89,70.0,41,7.0
38650,89,20.0,53,8.0
38651,89,18.0,39,4.0
38652,89,20.0,48,5.0
38653,89,55.0,32,6.0
38654,89,35.0,36,6.0
38655,89,72.0,50,5.0
38656,89,20.0,41,4.0
38657,89,20.0,37,5.0
38658,89,24.0,41,5.0
38659,89,40.0,45,5.0
38660,89,42.0,32,5.0
38661,89,20.0,43,5.0
38662,89,25.0,56,5.0
38663,89,46.0,47,5.0
38664,89,50.0,42,5.0
38665,89,25.0,29,6.0
38666,89,34.0,34,6.0
38667,89,25.0,34,5.0
38668,89,19.0,52,4.0
38669,92,38.0,41,7.0
38670,92,90.0,50,6.0
38671,92,23.0,39,5.0
38672,92,25.0,32,6.0
38673,92,30.0,52,5.0
38674,92,44.0,47,6.0
38675,92,50.0,60,6.0
38676,92,27.0,46,6.0
38677,92,54.0,43,7.0
38678,92,67.0,42,8.0
38679,92,50.0,39,5.0
38680,92,37.0,49,5.0
38681,92,30.0,48,5.0
38682,92,37.0,59,6.0
38683,92,30.0,53,7.0
38684,92,48.0,60,7.0
38685,92,32.0,39,5.0
38686,92,40.0,45,5.0
38687,92,55.0,33,6.0
38688,92,40.0,67,6.0
38690,92,38.0,54,6.0
38692,92,32.0,52,6.0
38694,92,20.0,39,4.0
38696,92,35.0,45,6.0
38697,92,38.0,45,5.0
38700,84,17.0,32,9.0
38701,84,10.0,28,7.0
38702,84,16.0,26,8.0
38703,84,13.0,32,8.0
38704,84,10.0,25,8.0
38705,83,13.0,40,8.0
38706,83,10.0,15,8.0
38707,83,24.0,29,8.0
38709,83,65.0,17,11.0
38710,83,20.0,22,8.0
38711,83,44.0,24,12.0
38712,83,10.0,37,8.0
38713,83,12.0,29,9.0
38714,83,10.0,29,8.0
38715,83,12.0,17,8.0
38716,83,10.0,29,8.0
38717,83,25.0,23,11.0
38718,83,14.0,28,9.0
38719,83,8.0,30,8.0
38720,83,14.0,44,8.0
38721,83,7.0,22,8.0
38722,83,38.0,24,9.0
38723,90,19.0,49,4.0
38724,90,40.0,50,3.0
38725,90,29.0,44,4.0
38726,90,20.0,39,3.0
38727,90,18.0,45,4.0
38728,90,14.0,43,3.0
38729,90,19.0,25,4.0
38730,90,50.0,53,6.0
38731,90,34.0,53,5.0
38732,90,25.0,31,4.0
38733,90,60.0,42,6.0
38734,90,20.0,46,4.0
38735,90,50.0,36,10.0
38736,90,26.0,29,5.0
38737,90,50.0,47,5.0
38738,90,28.0,48,3.0
38739,90,60.0,58,5.0
38740,90,25.0,26,3.0
38741,90,42.0,41,4.0
38742,90,30.0,48,4.0
38743,90,22.0,40,3.0
38744,90,22.0,41,3.0
38745,90,17.0,29,3.0
38746,90,85.0,44,6.0
38747,90,19.0,36,3.0
38748,90,35.0,31,6.0
38749,90,46.0,45,4.0
38750,90,20.0,60,5.0
38751,90,20.0,28,3.0
38752,90,19.0,42,3.0
38753,91,40.0,42,7.0
38754,91,18.0,49,6.0
38755,91,16.0,47,8.0
38756,91,40.0,66,7.0
38758,91,17.0,45,7.0
38759,91,34.0,43,7.0
38760,91,41.0,25,7.0
38761,91,26.0,49,6.0
38762,91,24.0,57,8.0
38763,91,45.0,66,9.0
38764,91,42.0,36,8.0
38765,91,50.0,47,7.0
38766,91,40.0,46,7.0
38767,91,32.0,59,6.0
38768,91,54.0,58,10.0
38769,91,41.0,30,7.0
38770,91,30.0,48,8.0
38771,91,25.0,43,7.0
38772,91,40.0,38,7.0
38773,91,23.0,48,6.0
38774,91,50.0,49,7.0
38775,91,35.0,33,7.0
38776,91,55.0,37,7.0
38777,89,25.0,47,6.0
38778,89,25.0,42,5.0
38779,89,38.0,35,6.0
38780,89,46.0,51,7.0
38781,89,79.0,42,7.0
38782,89,25.0,46,8.0
38783,89,48.0,33,7.0
38784,89,27.0,46,7.0
38785,89,32.0,33,5.0
38786,89,20.0,38,4.0
38787,89,20.0,39,6.0
38788,89,28.0,36,5.0
38789,89,22.0,43,5.0
38790,89,27.0,40,5.0
38791,89,35.0,55,6.0
38792,89,25.0,43,4.0
38793,89,25.0,55,6.0
38795,89,25.0,29,7.0
38796,89,35.0,62,6.0
38797,89,40.0,30,6.0
38798,89,40.0,22,5.0
38799,89,25.0,39,4.0
38801,89,30.0,23,5.0
38802,89,60.0,45,7.0
38803,89,36.0,58,5.0
38804,89,40.0,48,6.0
38805,89,35.0,38,6.0
38807,88,45.0,50,10.0
38809,88,15.0,41,6.0
38810,88,25.0,41,6.0
38811,88,120.0,56,12.0
38812,88,48.0,34,7.0
38816,88,16.0,40,7.0
38817,88,17.0,33,7.0
38818,88,22.0,36,6.0
38819,88,29.0,46,7.0
38820,88,29.0,32,8.0
38821,88,18.0,42,6.0
38823,88,40.0,56,8.0
38824,88,45.0,41,10.0
38825,88,20.0,51,11.0
38826,88,34.0,28,12.0
38827,88,35.0,32,8.0
38828,88,68.0,26,7.0
38829,88,24.0,38,8.0
38831,88,50.0,60,8.0
38833,88,38.0,41,8.0
38834,88,50.0,39,8.0
38836,88,13.0,35,6.0
38837,90,18.0,46,2.0
38838,90,48.0,62,5.0
38839,90,18.0,37,2.0
38840,90,26.0,41,3.0
38841,90,15.0,32,3.0
38842,90,50.0,57,4.0
38843,90,30.0,44,4.0
38844,90,19.0,45,3.0
38845,90,37.0,43,4.0
38846,90,25.0,42,4.0
38847,90,75.0,48,4.0
38848,90,85.0,33,4.0
38850,90,15.0,62,3.0
38851,90,15.0,36,2.0
38852,90,90.0,41,4.0
38853,90,73.0,56,3.0
38854,90,60.0,43,5.0
38855,90,49.0,44,5.0
38856,90,40.0,43,5.0
38857,90,120.0,43,2.0
38858,90,25.0,42,2.0
38859,90,28.0,35,4.0
38860,90,60.0,42,3.0
38862,90,17.0,59,6.0
38863,90,55.0,31,4.0
38864,90,24.0,36,4.0
38865,90,23.0,48,3.0
38866,90,44.0,18,5.0
38867,87,38.0,34,13.0
38868,87,24.0,31,10.0
38869,87,18.0,41,11.0
38870,87,23.0,32,11.0
38871,87,24.0,46,12.0
38872,87,14.0,34,10.0
38873,87,35.0,36,11.0
38874,87,75.0,51,12.0
38875,87,48.0,48,11.0
38876,87,21.0,51,11.0
38877,87,22.0,44,10.0
38878,86,14.0,59,13.0
38879,86,15.0,31,13.0
38880,86,10.0,47,10.0
38881,86,19.0,42,11.0
38882,86,21.0,27,11.0
38883,86,12.0,48,11.0
38884,86,8.0,43,10.0
38885,86,24.0,31,12.0
38886,86,15.0,31,11.0
38887,86,12.0,25,10.0
38888,89,15.0,35,3.0
38890,89,22.0,63,4.0
38891,89,20.0,48,3.0
38892,89,45.0,43,4.0
38893,89,28.0,47,2.0
38894,89,27.0,49,3.0
38895,89,26.0,33,4.0
38896,89,25.0,45,2.0
38897,89,22.0,33,2.0
38898,89,34.0,48,4.0
38899,89,25.0,71,3.0
38901,89,20.0,26,3.0
38902,89,39.0,54,3.0
38904,89,25.0,48,5.0
38905,89,30.0,42,3.0
38907,89,35.0,44,3.0
38908,89,29.0,50,2.0
38909,89,20.0,33,3.0
38911,89,37.0,64,5.0
38912,89,18.0,37,3.0
38913,89,80.0,25,3.0
38914,89,21.0,32,2.0
38915,89,23.0,35,2.0
38916,89,48.0,44,8.0
38917,89,22.0,32,3.0
38918,88,39.0,35,7.0
38919,88,26.0,33,4.0
38920,88,42.0,42,4.0
38921,88,36.0,38,6.0
38922,88,24.0,35,4.0
38923,88,32.0,46,5.0
38924,88,40.0,49,8.0
38925,88,45.0,57,7.0
38926,88,50.0,39,7.0
38927,88,18.0,31,5.0
38928,88,16.0,41,5.0
38929,88,35.0,32,6.0
38930,88,19.0,45,7.0
38931,88,20.0,53,4.0
38933,88,20.0,37,4.0
38934,88,22.0,44,4.0
38935,88,35.0,38,4.0
38936,88,22.0,45,4.0
38937,88,30.0,40,4.0
38938,88,19.0,45,4.0
38939,88,25.0,36,6.0
38940,88,26.0,44,5.0
38942,88,14.0,26,4.0
38943,88,16.0,35,7.0
38944,88,35.0,50,4.0
38945,88,25.0,33,7.0
38946,88,19.0,57,5.0
38947,88,15.0,23,4.0
38948,94,135.0,45,8.0
38949,94,75.0,36,6.0
38950,94,235.0,67,8.0
38951,94,55.0,43,8.0
38952,94,43.0,60,8.0
38953,94,60.0,40,8.0
38954,94,90.0,64,7.0
38955,94,50.0,47,6.0
38956,94,65.0,46,8.0
38957,94,62.0,49,8.0
38958,94,62.0,36,5.0
38959,94,72.0,44,7.0
38960,94,78.0,59,8.0
38961,94,24.0,60,5.0
38962,94,120.0,45,8.0
38963,94,50.0,51,8.0
38964,94,70.0,60,6.0
38965,94,60.0,36,6.0
38966,94,150.0,31,8.0
38967,94,70.0,46,8.0
38968,94,49.0,58,7.0
38969,81,20.0,17,13.0
38970,81,15.0,30,7.0
38971,81,20.0,11,8.0
38972,81,15.0,31,7.0
38973,81,17.0,28,9.0
38974,80,12.0,23,7.0
38975,80,20.0,29,6.0
38976,80,19.0,33,6.0
38977,80,20.0,15,7.0
38978,98,625.0,95,8.0
38979,96,80.0,65,7.0
38980,96,63.0,63,8.0
38981,96,58.0,40,7.0
38982,96,90.0,51,7.0
38983,95,90.0,55,7.0
38984,95,62.0,60,11.0
38985,95,118.0,70,11.0
38986,95,80.0,53,8.0
38987,95,150.0,64,8.0
38988,95,200.0,53,9.0
38989,95,85.0,69,7.0
38990,95,175.0,102,8.0
38991,95,50.0,77,6.0
38992,95,200.0,56,8.0
38993,95,50.0,33,7.0
38994,95,55.0,58,8.0
38995,94,45.0,57,8.0
38996,94,90.0,74,8.0
38997,94,150.0,48,7.0
38998,94,55.0,74,11.0
38999,85,8.0,38,3.0
39000,85,12.0,42,3.0
